Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
103, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 00:56:05 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
87, SINGLE, GD, COMPLETED, 18/18, rcruces, montano.bic.mni.mcgill.ca, Sat May  8 01:08:38 EDT 2021,90.067, qsub-MICA,
104, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Sat May  8 01:09:30 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
83, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 01:08:13 EDT 2021,98.267, qsub-MICA,
105, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 01:09:10 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
85, SINGLE, GD, COMPLETED, 18/18, rcruces, emilia.bic.mni.mcgill.ca, Sat May  8 01:11:00 EDT 2021,99, qsub-MICA,
81, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 01:11:09 EDT 2021,102.667, qsub-MICA,
88, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 01:11:50 EDT 2021,93.133, qsub-MICA,
106, SINGLE, Morphology, COMPLETED, 08/08, rcruces, emilia.bic.mni.mcgill.ca, Sat May  8 01:11:52 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
107, SINGLE, Morphology, COMPLETED, 08/08, rcruces, emilia.bic.mni.mcgill.ca, Sat May  8 01:12:39 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
84, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 01:13:25 EDT 2021,102.717, qsub-MICA,
108, SINGLE, Morphology, COMPLETED, 08/08, rcruces, emilia.bic.mni.mcgill.ca, Sat May  8 01:13:39 EDT 2021,0.7, qsub-MICA, v0.0.2 'wobbly'
109, SINGLE, Morphology, COMPLETED, 08/08, rcruces, emilia.bic.mni.mcgill.ca, Sat May  8 01:14:39 EDT 2021,0.7, qsub-MICA, v0.0.2 'wobbly'
82, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 01:15:20 EDT 2021,106.133, qsub-MICA,
110, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 01:16:05 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
86, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 01:18:31 EDT 2021,103.067, qsub-MICA,
111, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 01:19:20 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
91, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 01:24:45 EDT 2021,100.05, qsub-MICA,
112, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 01:25:35 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
94, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 01:32:42 EDT 2021,94.75, qsub-MICA,
114, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 01:33:27 EDT 2021,0.483, qsub-MICA, v0.0.2 'wobbly'
92, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 01:36:42 EDT 2021,106.233, qsub-MICA,
115, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 01:37:35 EDT 2021,0.633, qsub-MICA, v0.0.2 'wobbly'
97, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 01:38:22 EDT 2021,90.417, qsub-MICA,
116, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 01:39:03 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
93, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 01:40:37 EDT 2021,103.65, qsub-MICA,
117, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 01:41:22 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
95, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 01:41:41 EDT 2021,95.75, qsub-MICA,
118, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 01:42:26 EDT 2021,0.467, qsub-MICA, v0.0.2 'wobbly'
98, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 01:53:44 EDT 2021,102.533, qsub-MICA,
119, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 01:54:30 EDT 2021,0.55, qsub-MICA, v0.0.2 'wobbly'
100, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 01:56:04 EDT 2021,84.117, qsub-MICA,
120, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 01:56:46 EDT 2021,0.533, qsub-MICA, v0.0.2 'wobbly'
99, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 02:03:10 EDT 2021,97.45, qsub-MICA,
122, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 02:04:02 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
102, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 02:31:53 EDT 2021,97.667, qsub-MICA,
123, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 02:32:33 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
103, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 02:35:53 EDT 2021,99.683, qsub-MICA,
124, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 02:36:34 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
101, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 02:37:03 EDT 2021,109.35, qsub-MICA,
125, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 02:37:48 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
106, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 02:44:16 EDT 2021,93.033, qsub-MICA,
126, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 02:45:04 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
104, SINGLE, GD, COMPLETED, 18/18, rcruces, montano.bic.mni.mcgill.ca, Sat May  8 02:47:54 EDT 2021,98.333, qsub-MICA,
127, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Sat May  8 02:48:44 EDT 2021,0.633, qsub-MICA, v0.0.2 'wobbly'
105, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 02:53:45 EDT 2021,104.3, qsub-MICA,
114, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 02:54:25 EDT 2021,80.717, qsub-MICA,
128, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 02:54:42 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
129, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 02:55:38 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
112, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 02:56:15 EDT 2021,90.55, qsub-MICA,
130, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Sat May  8 02:57:04 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
109, SINGLE, GD, COMPLETED, 18/18, rcruces, emilia.bic.mni.mcgill.ca, Sat May  8 02:58:01 EDT 2021,103.067, qsub-MICA,
131, SINGLE, Morphology, COMPLETED, 08/08, rcruces, emilia.bic.mni.mcgill.ca, Sat May  8 02:58:54 EDT 2021,0.7, qsub-MICA, v0.0.2 'wobbly'
108, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 03:00:05 EDT 2021,106.383, qsub-MICA,
107, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 03:00:38 EDT 2021,108.683, qsub-MICA,
132, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 03:00:48 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
133, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 03:01:29 EDT 2021,0.533, qsub-MICA, v0.0.2 'wobbly'
110, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 03:02:01 EDT 2021,105.833, qsub-MICA,
134, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 03:02:50 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
118, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 03:07:06 EDT 2021,84.4, qsub-MICA,
136, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 03:07:50 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
111, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 03:09:40 EDT 2021,110.2, qsub-MICA,
137, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 03:10:36 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
116, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 03:20:42 EDT 2021,101.5, qsub-MICA,
138, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 03:21:29 EDT 2021,0.5, qsub-MICA, v0.0.2 'wobbly'
115, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 03:24:49 EDT 2021,107.133, qsub-MICA,
139, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 03:25:32 EDT 2021,0.55, qsub-MICA, v0.0.2 'wobbly'
117, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 03:30:26 EDT 2021,108.983, qsub-MICA,
119, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 03:31:05 EDT 2021,96.4, qsub-MICA,
140, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 03:31:20 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
141, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 03:32:05 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
120, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 03:34:30 EDT 2021,97.55, qsub-MICA,
142, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 03:35:12 EDT 2021,0.5, qsub-MICA, v0.0.2 'wobbly'
122, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 03:47:40 EDT 2021,103.467, qsub-MICA,
144, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 03:48:36 EDT 2021,0.633, qsub-MICA, v0.0.2 'wobbly'
125, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 04:11:01 EDT 2021,93.067, qsub-MICA,
145, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 04:11:47 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
124, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 04:11:50 EDT 2021,95.133, qsub-MICA,
146, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 04:12:34 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
127, SINGLE, GD, COMPLETED, 18/18, rcruces, montano.bic.mni.mcgill.ca, Sat May  8 04:17:32 EDT 2021,88.7, qsub-MICA,
147, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 04:16:33 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
123, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 04:18:32 EDT 2021,105.833, qsub-MICA,
149, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 04:19:13 EDT 2021,0.517, qsub-MICA, v0.0.2 'wobbly'
130, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Sat May  8 04:20:23 EDT 2021,83.183, qsub-MICA,
153, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 04:20:56 EDT 2021,0.483, qsub-MICA, v0.0.2 'wobbly'
126, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 04:21:21 EDT 2021,96.133, qsub-MICA,
154, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 04:22:01 EDT 2021,0.55, qsub-MICA, v0.0.2 'wobbly'
129, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 04:27:03 EDT 2021,91.35, qsub-MICA,
133, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 04:27:18 EDT 2021,85.6, qsub-MICA,
156, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 04:27:54 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
159, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 04:28:37 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
128, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 04:31:58 EDT 2021,97.267, qsub-MICA,
160, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 04:32:43 EDT 2021,0.5, qsub-MICA, v0.0.2 'wobbly'
131, SINGLE, GD, COMPLETED, 18/18, rcruces, emilia.bic.mni.mcgill.ca, Sat May  8 04:40:41 EDT 2021,101.483, qsub-MICA,
132, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 04:42:18 EDT 2021,101.6, qsub-MICA,
136, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 04:46:19 EDT 2021,98.367, qsub-MICA,
134, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 04:46:22 EDT 2021,103.417, qsub-MICA,
138, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 04:50:37 EDT 2021,88.917, qsub-MICA,
137, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 04:51:19 EDT 2021,100.617, qsub-MICA,
139, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 05:02:08 EDT 2021,96.417, qsub-MICA,
142, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 05:03:01 EDT 2021,87.567, qsub-MICA,
140, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 05:17:42 EDT 2021,106.5, qsub-MICA,
141, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 05:24:07 EDT 2021,111.917, qsub-MICA,
144, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 05:41:04 EDT 2021,112.367, qsub-MICA,
145, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 05:43:10 EDT 2021,91.217, qsub-MICA,
153, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 05:44:00 EDT 2021,82.817, qsub-MICA,
147, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 05:56:41 EDT 2021,99.983, qsub-MICA,
154, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 05:57:17 EDT 2021,95.083, qsub-MICA,
149, SINGLE, GD, COMPLETED, 18/18, rcruces, montano.bic.mni.mcgill.ca, Sat May  8 06:01:11 EDT 2021,99.85, qsub-MICA,
146, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 06:00:24 EDT 2021,107.7, qsub-MICA,
160, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 06:04:26 EDT 2021,91.5, qsub-MICA,
159, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Sat May  8 06:07:37 EDT 2021,98.933, qsub-MICA,
156, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 06:11:52 EDT 2021,104.417, qsub-MICA,
7, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Tue May 11 13:33:29 EDT 2021,0, LOCAL-MICA,
8, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Tue May 11 13:45:48 EDT 2021,0.4, LOCAL-MICA, v0.0.2 'wobbly'
1, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Tue May 11 13:58:12 EDT 2021,0, LOCAL-MICA,
8, SINGLE, post_structural, COMPLETED, 25/25, rcruces, yeatman.bic.mni.mcgill.ca, Tue May 11 14:19:23 EDT 2021,30.55, LOCAL-MICA, v0.0.2 'wobbly'
8, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Tue May 11 15:46:52 EDT 2021,87.45, LOCAL-MICA,
8, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Wed May 12 11:48:58 EDT 2021,0.017, qsub-MICA, v0.0.2 'wobbly'
11, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 11:49:05 EDT 2021,0, qsub-MICA, v0.0.2 'wobbly'
9, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, montano.bic.mni.mcgill.ca, Wed May 12 12:54:09 EDT 2021,63.133, qsub-MICA, v0.0.2 'wobbly'
10, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 12:52:48 EDT 2021,63.85, qsub-MICA, v0.0.2 'wobbly'
14, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 13:02:44 EDT 2021,73.667, qsub-MICA, v0.0.2 'wobbly'
12, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 13:08:01 EDT 2021,78.95, qsub-MICA, v0.0.2 'wobbly'
15, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Wed May 12 13:09:40 EDT 2021,80.617, qsub-MICA, v0.0.2 'wobbly'
25, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 13:14:42 EDT 2021,85.5, qsub-MICA, v0.0.2 'wobbly'
22, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 13:19:18 EDT 2021,90.083, qsub-MICA, v0.0.2 'wobbly'
21, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Wed May 12 13:19:42 EDT 2021,90.5, qsub-MICA, v0.0.2 'wobbly'
16, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 13:25:47 EDT 2021,96.833, qsub-MICA, v0.0.2 'wobbly'
20, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, emilia.bic.mni.mcgill.ca, Wed May 12 13:26:19 EDT 2021,97.1, qsub-MICA, v0.0.2 'wobbly'
17, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Wed May 12 13:26:38 EDT 2021,97.55, qsub-MICA, v0.0.2 'wobbly'
29, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 13:27:14 EDT 2021,98.033, qsub-MICA, v0.0.2 'wobbly'
30, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 13:28:40 EDT 2021,99.433, qsub-MICA, v0.0.2 'wobbly'
23, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 13:31:32 EDT 2021,102.333, qsub-MICA, v0.0.2 'wobbly'
19, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 13:32:04 EDT 2021,102.833, qsub-MICA, v0.0.2 'wobbly'
26, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 13:33:03 EDT 2021,103.85, qsub-MICA, v0.0.2 'wobbly'
24, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 13:34:24 EDT 2021,105.167, qsub-MICA, v0.0.2 'wobbly'
18, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 13:36:21 EDT 2021,107.15, qsub-MICA, v0.0.2 'wobbly'
28, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 13:45:56 EDT 2021,116.733, qsub-MICA, v0.0.2 'wobbly'
27, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Wed May 12 13:53:45 EDT 2021,124.55, qsub-MICA, v0.0.2 'wobbly'
31, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, montano.bic.mni.mcgill.ca, Wed May 12 14:31:43 EDT 2021,97.283, qsub-MICA, v0.0.2 'wobbly'
33, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 14:33:38 EDT 2021,90.683, qsub-MICA, v0.0.2 'wobbly'
32, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 14:33:41 EDT 2021,100.733, qsub-MICA, v0.0.2 'wobbly'
36, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 14:43:48 EDT 2021,88.833, qsub-MICA, v0.0.2 'wobbly'
34, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 14:50:57 EDT 2021,102.75, qsub-MICA, v0.0.2 'wobbly'
39, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Wed May 12 14:56:03 EDT 2021,96.067, qsub-MICA, v0.0.2 'wobbly'
38, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 15:00:21 EDT 2021,100.883, qsub-MICA, v0.0.2 'wobbly'
42, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 15:03:00 EDT 2021,89.8, qsub-MICA, v0.0.2 'wobbly'
41, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, emilia.bic.mni.mcgill.ca, Wed May 12 15:05:44 EDT 2021,99.283, qsub-MICA, v0.0.2 'wobbly'
44, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 15:05:57 EDT 2021,89.45, qsub-MICA, v0.0.2 'wobbly'
40, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 15:06:04 EDT 2021,100.117, qsub-MICA, v0.0.2 'wobbly'
43, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 15:14:53 EDT 2021,100.167, qsub-MICA, v0.0.2 'wobbly'
45, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 15:26:05 EDT 2021,99.867, qsub-MICA, v0.0.2 'wobbly'
46, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 15:27:10 EDT 2021,93.217, qsub-MICA, v0.0.2 'wobbly'
47, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Wed May 12 15:51:56 EDT 2021,81.95, qsub-MICA, v0.0.2 'wobbly'
35, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Wed May 12 15:56:12 EDT 2021,166.233, qsub-MICA, v0.0.2 'wobbly'
48, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 16:12:06 EDT 2021,98.1, qsub-MICA, v0.0.2 'wobbly'
49, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 16:17:20 EDT 2021,103.317, qsub-MICA, v0.0.2 'wobbly'
